adult_polyP	IP_polyP	LTR_type	family	HOG	cons	strand	length	div	sFam	rpkm_adult_polyP	rpkm_IP_polyP	LTR_type2	species	log2RPKM_centered
Undetermined_As:17257	2.95789650080954	2.59325399142374	Undetermined	rnd-1_family-526	no_RT	Other	As	642	22.2	LTR/Pao	4.60731542182171	4.03933643523947	non-autonomous	teladorsagia_circumcincta	-2.01893770261147
Undetermined_As:17261	0.141066786780275	0.715549742769098	Undetermined	rnd-5_family-11503	no_RT	Other	As	254	22.8	LTR/Pao	0.555381050316042	2.81712497153188	non-autonomous	teladorsagia_circumcincta	-2.53883245027132
int_As:17263	87.4419092681754	74.6476794824734	int	rnd-4_family-632	N0.HOG0000086_OG0000072_n0	C	As	434	28.9	LTR/Pao	201.479053613307	171.999261480353	non-autonomous	teladorsagia_circumcincta	3.39320254482514
LTR_As:17268	54.3024937343595	51.5439620910526	LTR	rnd-5_family-5735	N0.HOG0000003_OG0000003_n0	C	As	651	10.8	LTR/Gypsy	83.4139688699838	79.1765930738135	non-autonomous	teladorsagia_circumcincta	2.27394606986307
int_As:17269	753.531161306506	564.287582752002	int	rnd-5_family-5735	N0.HOG0000003_OG0000003_n0	C	As	1671	6.7	LTR/Gypsy	450.946236568824	337.694543837224	non-autonomous	teladorsagia_circumcincta	4.36651904421108
int_As:17270	24.3847852864233	73.366954485307	int	rnd-5_family-5735	N0.HOG0000003_OG0000003_n0	C	As	2915	7.7	LTR/Gypsy	8.36527797132873	25.1687665472751	non-autonomous	teladorsagia_circumcincta	0.62050659522582
LTR_As:17271	27.377261822759	35.0748020959453	LTR	rnd-5_family-5735	N0.HOG0000003_OG0000003_n0	C	As	652	10.4	LTR/Gypsy	41.9896653723298	53.7957087361125	non-autonomous	teladorsagia_circumcincta	1.71636317366991
LTR_As:17275	3.38743796354299	4.4123520995792	LTR	rnd-5_family-6504	N0.HOG0000016_OG0000008_n0	HC	As	292	1.4	LTR/Pao	11.6008149436404	15.1107948615726	non-autonomous	teladorsagia_circumcincta	-0.115548368967941
int_As:17276	262.294135068692	316.659851355088	int	rnd-5_family-6504	N0.HOG0000016_OG0000008_n0	HC	As	8514	1.6	LTR/Pao	30.8073919507508	37.1928413618849	non-autonomous	teladorsagia_circumcincta	1.18389704697126
LTR_As:17277	13.1002402148246	14.4330952280331	LTR	rnd-5_family-6504	N0.HOG0000016_OG0000008_n0	HC	As	291	2.1	LTR/Pao	45.0180076110812	49.59826538843	non-autonomous	teladorsagia_circumcincta	1.5991617453388
int_As:17281	0.141015011781747	2.29454393517598	int	rnd-5_family-32855	N0.HOG0000003_OG0000003_n0	C	As	374	22.9	LTR/Gypsy	0.377045486047453	6.13514421170048	non-autonomous	teladorsagia_circumcincta	-1.41595875929535
int_As:17282	7.0463621395226	13.811386660748	int	rnd-5_family-32855	N0.HOG0000003_OG0000003_n0	C	As	973	15.3	LTR/Gypsy	7.24189325747441	14.1946419946022	non-autonomous	teladorsagia_circumcincta	-0.205781457376859
int_As:17283	14.6857034035235	13.4391153981484	int	rnd-5_family-32855	N0.HOG0000003_OG0000003_n0	C	As	1327	24.8	LTR/Gypsy	11.0668450667095	10.127441897625	non-autonomous	teladorsagia_circumcincta	-0.692858112319481
LTR_As:17290	6.63427837318853	4.52767195604572	LTR	rnd-5_family-1543	N0.HOG0000016_OG0000008_n0	HC	As	231	23.5	LTR/Pao	28.7198197973529	19.6003114980334	non-autonomous	teladorsagia_circumcincta	0.259748662110356
int_As:17291	29.4708894483386	28.6209518486938	int	rnd-5_family-1543	N0.HOG0000016_OG0000008_n0	HC	As	229	26.1	LTR/Pao	128.693840385758	124.982322483379	non-autonomous	teladorsagia_circumcincta	2.93252422877279
int_As:17294	24.7048630510779	25.0352379098019	int	rnd-5_family-5416	N0.HOG0000016_OG0000008_n0	HC	As	134	29.1	LTR/Pao	184.36464963491	186.830133655238	non-autonomous	teladorsagia_circumcincta	3.51252733916905
int_As:17295	235.431716210463	194.210964197043	int	rnd-5_family-5416	N0.HOG0000016_OG0000008_n0	HC	As	777	29.5	LTR/Pao	303.000921763788	249.949760871355	non-autonomous	teladorsagia_circumcincta	3.93243832122389
int_As:17298	263.802301707414	250.565904196746	int	rnd-5_family-1543	N0.HOG0000016_OG0000008_n0	HC	As	803	29.7	LTR/Pao	328.520923670503	312.037240593706	non-autonomous	teladorsagia_circumcincta	4.25251839459499
LTR_As:17299	78.9691348000949	113.127826063183	LTR	rnd-5_family-1543	N0.HOG0000016_OG0000008_n0	HC	As	390	26.3	LTR/Pao	202.484961025884	290.071348879957	non-autonomous	teladorsagia_circumcincta	4.1472079781776
LTR_As:17301	5.4991692979072	12.2697098252981	LTR	rnd-4_family-1343	N0.HOG0000010_OG0000006_n0	HC	As	141	26.2	LTR/Pao	39.0012006943773	87.0192186191353	non-autonomous	teladorsagia_circumcincta	2.41020614194322
LTR_As:17303	50.2264051359976	35.6640665020468	LTR	rnd-4_family-2564	N0.HOG0000010_OG0000006_n0	HC	As	259	17.1	LTR/Pao	193.924344154431	137.699098463501	non-autonomous	teladorsagia_circumcincta	3.07231928840257
LTR_As:17305	62.0358326811135	138.211676216181	LTR	rnd-4_family-2564	N0.HOG0000010_OG0000006_n0	HC	As	590	14.2	LTR/Pao	105.145479120531	234.257078332509	non-autonomous	teladorsagia_circumcincta	3.83889281558148
Undetermined_As:17309	0.563779980648263	1.09603825141206	Undetermined	rnd-5_family-3050	N0.HOG0000027_OG0000016_n0	C	As	126	22.8	LTR/Pao	4.47444429085923	8.69871628104813	non-autonomous	teladorsagia_circumcincta	-0.912253505365613
int_As:17311	1.83381494360751	4.28645835650654	int	rnd-5_family-7596	N0.HOG0000050_OG0000036_n0	C	As	267	28.6	LTR/DIRS	6.86822076257496	16.0541511479646	non-autonomous	teladorsagia_circumcincta	-0.0281815348623029
Undetermined_As:17313	0.987451329624425	0.931277902729715	Undetermined	rnd-5_family-3050	N0.HOG0000027_OG0000016_n0	C	As	126	22.8	LTR/Pao	7.83691531447956	7.39109446610885	non-autonomous	teladorsagia_circumcincta	-1.14726800226233
int_As:17315	140.482144733684	160.213215822645	int	rnd-5_family-7596	N0.HOG0000050_OG0000036_n0	C	As	2490	31.4	LTR/DIRS	56.4185320215598	64.3426569568857	non-autonomous	teladorsagia_circumcincta	1.97464759122327
Undetermined_As:17317	10.8556494917147	8.97432404746468	Undetermined	rnd-5_family-3050	N0.HOG0000027_OG0000016_n0	C	As	1996	17.5	LTR/Pao	5.43870215015767	4.49615433239714	non-autonomous	teladorsagia_circumcincta	-1.86436445781111
Undetermined_As:17319	1.26957447993729	1.00667273192477	Undetermined	rnd-5_family-3050	N0.HOG0000027_OG0000016_n0	C	As	126	22.8	LTR/Pao	10.0759879360102	7.98946612638708	non-autonomous	teladorsagia_circumcincta	-1.03495691300288
int_As:17321	282.10330571371	227.408275759961	int	rnd-5_family-7596	N0.HOG0000050_OG0000036_n0	C	As	2486	31.4	LTR/DIRS	113.47679232249	91.4755735156724	non-autonomous	teladorsagia_circumcincta	2.48225863527076
Undetermined_As:17323	9.44142455997781	9.65175269148821	Undetermined	rnd-5_family-3050	N0.HOG0000027_OG0000016_n0	C	As	2000	17.5	LTR/Pao	4.72071227998891	4.8258763457441	non-autonomous	teladorsagia_circumcincta	-1.76226506573152
LTR_As:17327	3.66714000787589	4.91508749638583	LTR	rnd-1_family-390	N0.HOG0000010_OG0000006_n0	HC	As	720	18.1	LTR/Pao	5.09325001093874	6.82651041164698	non-autonomous	teladorsagia_circumcincta	-1.26190772794031
LTR_As:17332	11.0001832153453	24.5037289464244	LTR	rnd-4_family-1343	N0.HOG0000010_OG0000006_n0	HC	As	740	14.4	LTR/Pao	14.8651124531693	33.1131472248979	non-autonomous	teladorsagia_circumcincta	1.01627621713459
LTR_As:17333	0.705798042754336	0.574024246401276	LTR	rnd-4_family-1343	N0.HOG0000010_OG0000006_n0	HC	As	66	10.6	LTR/Pao	10.6939097387021	8.697337066686	non-autonomous	teladorsagia_circumcincta	-0.912482268256249
int_As:17335	33.4291737589556	40.66794684561	int	rnd-1_family-597	N0.HOG0000009_OG0000005_n23	HC	As	669	31.7	LTR/Gypsy	49.9688695948514	60.7891582146636	non-autonomous	teladorsagia_circumcincta	1.8926861205767
int_As:17339	121.459858276669	144.098897304054	int	rnd-5_family-2418	N0.HOG0000009_OG0000005_n23	HC	As	635	20.9	LTR/Gypsy	191.275367364834	226.927397329219	non-autonomous	teladorsagia_circumcincta	3.79303097298056
int_As:17343	198.439711241909	191.283938769009	int	rnd-5_family-18610	N0.HOG0000010_OG0000006_n0	HC	As	541	32.2	LTR/Pao	366.801684365821	353.574748186709	non-autonomous	teladorsagia_circumcincta	4.43281541758734
Undetermined_As:17347	18.0539885719295	17.4840910136855	Undetermined	rnd-5_family-971	N0.HOG0000003_OG0000003_n0	C	As	526	9.3	LTR/Gypsy	34.3231721899799	33.239716756056	non-autonomous	teladorsagia_circumcincta	1.02178016814583
int_As:17363	308.150416576466	355.344036032424	int	rnd-5_family-3235	N0.HOG0000003_OG0000003_n0	C	As	3908	29.4	LTR/Gypsy	78.8511813143464	90.9273377769765	non-autonomous	teladorsagia_circumcincta	2.47358619295513
Undetermined_As:17365	4.08715625280199	4.29716205901401	Undetermined	rnd-5_family-7643	N0.HOG0000026_OG0000015_n0	C	As	278	27.8	LTR/Gypsy	14.7020009093597	15.4574174784677	non-autonomous	teladorsagia_circumcincta	-0.082828616854802
Undetermined_As:17367	366.977085838945	410.017753812198	Undetermined	rnd-5_family-7643	N0.HOG0000026_OG0000015_n0	C	As	2887	28	LTR/Gypsy	127.113642479718	142.022083066227	non-autonomous	teladorsagia_circumcincta	3.1169154467955
int_As:17376	21.7212442537798	23.8158845446241	int	rnd-5_family-367	N0.HOG0000026_OG0000015_n0	C	As	1603	7.1	LTR/Gypsy	13.5503707135245	14.857070832579	non-autonomous	teladorsagia_circumcincta	-0.13997821317757
LTR_As:17377	0	0.19286554123701	LTR	rnd-5_family-367	N0.HOG0000026_OG0000015_n0	C	As	105	0	LTR/Gypsy	0	1.83681467844772	non-autonomous	teladorsagia_circumcincta	-3.15584993922577
int_As:17381	97.7675126455853	103.961264646029	int	rnd-5_family-367	N0.HOG0000026_OG0000015_n0	C	As	274	2.9	LTR/Gypsy	356.815739582428	379.420673890617	non-autonomous	teladorsagia_circumcincta	4.5345984649609
LTR_As:17382	3.38425272578013	9.5854266578871	LTR	rnd-5_family-367	N0.HOG0000026_OG0000015_n0	C	As	105	0	LTR/Gypsy	32.2309783407632	91.2897776941629	non-autonomous	teladorsagia_circumcincta	2.47932540092549
int_As:17383	332.068105096949	356.033896596579	int	rnd-5_family-367	N0.HOG0000026_OG0000015_n0	C	As	12446	1.9	LTR/Gypsy	26.6807090709424	28.6062909044335	non-autonomous	teladorsagia_circumcincta	0.805204529302725
LTR_As:17404	0.282183279772307	0.0274760526036245	LTR	rnd-4_family-811	N0.HOG0000016_OG0000008_n0	HC	As	184	15.1	LTR/Pao	1.53360478137123	0.149326372845786	non-autonomous	teladorsagia_circumcincta	-6.77651512483358
int_As:17405	9.73417311460963	9.49019051289372	int	rnd-4_family-811	N0.HOG0000016_OG0000008_n0	HC	As	338	31.8	LTR/Pao	28.7993287414486	28.0774867245376	non-autonomous	teladorsagia_circumcincta	0.778285882275672
int_As:17412	132.445429261591	150.049584913924	int	rnd-4_family-811	N0.HOG0000016_OG0000008_n0	HC	As	7753	26.5	LTR/Pao	17.083119987307	19.3537449908325	non-autonomous	teladorsagia_circumcincta	0.241484837493148
int_As:17413	64.5941479651271	53.0960773828769	int	rnd-4_family-811	N0.HOG0000016_OG0000008_n0	HC	As	6808	27.5	LTR/Pao	9.48797708065909	7.79907129595724	non-autonomous	teladorsagia_circumcincta	-1.06975367552682
LTR_As:17415	2.96300894062629	1.67799573305928	LTR	rnd-4_family-811	N0.HOG0000016_OG0000008_n0	HC	As	191	18.2	LTR/Pao	15.5131358147973	8.78531797413236	non-autonomous	teladorsagia_circumcincta	-0.897961511527431
int_As:17417	4.65014598582807	8.89890887157196	int	rnd-5_family-6774	N0.HOG0000003_OG0000003_n0	C	As	1724	21.8	LTR/Gypsy	2.69730045581674	5.16178008791877	non-autonomous	teladorsagia_circumcincta	-1.66518733706395
int_As:17419	5.35762642467944	4.3386022632615	int	rnd-5_family-6774	N0.HOG0000003_OG0000003_n0	C	As	413	19.9	LTR/Gypsy	12.9724610767057	10.5050902258148	non-autonomous	teladorsagia_circumcincta	-0.640039367407791
int_As:17421	4.79355824711805	3.56707586056735	int	rnd-5_family-6774	N0.HOG0000003_OG0000003_n0	C	As	595	21.4	LTR/Gypsy	8.05640041532446	5.99508547994512	non-autonomous	teladorsagia_circumcincta	-1.44927569111945
int_As:17423	15.9468903556706	12.6956430221592	int	rnd-5_family-6774	N0.HOG0000003_OG0000003_n0	C	As	696	24.1	LTR/Gypsy	22.912198786883	18.2408664111483	non-autonomous	teladorsagia_circumcincta	0.156046336321981
LTR_As:17433	0	2.28130664587547	LTR	rnd-1_family-616	N0.HOG0000003_OG0000003_n0	C	As	533	2.8	LTR/Gypsy	0	4.28012503916598	non-autonomous	teladorsagia_circumcincta	-1.93540307133889
int_As:17434	323.805741991556	358.631432153289	int	rnd-1_family-616	N0.HOG0000003_OG0000003_n0	C	As	6473	0.5	LTR/Gypsy	50.0240602489659	55.4042070374308	non-autonomous	teladorsagia_circumcincta	1.75886760892247
LTR_As:17435	0	2.25269941217526	LTR	rnd-1_family-616	N0.HOG0000003_OG0000003_n0	C	As	533	2.6	LTR/Gypsy	0	4.22645293091042	non-autonomous	teladorsagia_circumcincta	-1.95360863231285
int_As:17439	296.11860248677	383.563633099965	int	rnd-5_family-11213	no_RT	Other	As	1610	33.8	LTR/Gypsy	183.92459781787	238.23828142855	non-autonomous	teladorsagia_circumcincta	3.86320542638766
LTR_As:17443	1.40999850972625	1.45968473840303	LTR	rnd-1_family-597	N0.HOG0000009_OG0000005_n23	HC	As	82	7.3	LTR/Gypsy	17.1951037771494	17.8010333951589	non-autonomous	teladorsagia_circumcincta	0.120833075281394
LTR_As:17447	0.705090020614619	1.32289730893895	LTR	rnd-1_family-539	N0.HOG0000016_OG0000008_n0	HC	As	227	22.2	LTR/Pao	3.10612343883092	5.82774144907028	non-autonomous	teladorsagia_circumcincta	-1.49011914246731
int_As:17456	1.97294871104606	2.04428745596833	int	rnd-3_family-343	N0.HOG0000032_OG0000021_n0	C	As	61	1.6	LTR/Pao	32.3434214925583	33.512909114235	non-autonomous	teladorsagia_circumcincta	1.03358900579802
int_As:17457	34.9688315539541	39.5573184028362	int	rnd-3_family-343	N0.HOG0000032_OG0000021_n0	C	As	8067	2.5	LTR/Pao	4.33479999429207	4.90359717402209	non-autonomous	teladorsagia_circumcincta	-1.73921554750515
int_As:17459	25.5234657053592	22.1960521950555	int	rnd-5_family-3444	N0.HOG0000010_OG0000006_n0	HC	As	1007	29.5	LTR/Pao	25.3460434015484	22.041759875924	non-autonomous	teladorsagia_circumcincta	0.429111496876516
Undetermined_As:17461	149.474478775218	132.333552470223	Undetermined	rnd-5_family-10394	N0.HOG0000010_OG0000006_n0	HC	As	3870	32.1	LTR/Pao	38.6238963243457	34.1947164005743	non-autonomous	teladorsagia_circumcincta	1.06264550373888
Undetermined_As:17465	2.25668771169804	4.99932871565627	Undetermined	rnd-4_family-3067	N0.HOG0000128_OG0000114_n0	LC	As	255	25	LTR/DIRS	8.84975573214917	19.6052106496324	non-autonomous	teladorsagia_circumcincta	0.260109222631734
Undetermined_As:17469	75.3572274053213	97.0504887037467	Undetermined	rnd-3_family-157	no_RT	Other	As	692	12	LTR/Pao	108.897727464337	140.246370959171	non-autonomous	teladorsagia_circumcincta	3.09876361431346
Undetermined_As:17471	33.556592679487	43.1201885689215	Undetermined	rnd-5_family-2411	N0.HOG0000009_OG0000005_n23	HC	As	4162	11	LTR/Gypsy	8.06261236893009	10.3604489593757	non-autonomous	teladorsagia_circumcincta	-0.660041398367875
LTR_As:17475	2.53811851784178	1.95680805676941	LTR	rnd-1_family-390	N0.HOG0000010_OG0000006_n0	HC	As	176	20	LTR/Pao	14.4211279422829	11.1182275952807	non-autonomous	teladorsagia_circumcincta	-0.558201100310829
int_As:17481	13.9688850605835	9.61766130584242	int	rnd-5_family-5416	N0.HOG0000016_OG0000008_n0	HC	As	1265	35.6	LTR/Pao	11.0425968858367	7.60289431291891	non-autonomous	teladorsagia_circumcincta	-1.10650727888624
LTR_As:17483	41.7650920596545	44.0529859709375	LTR	rnd-4_family-395	N0.HOG0000010_OG0000006_n0	HC	As	620	6.1	LTR/Pao	67.3630517091202	71.0532031789315	non-autonomous	teladorsagia_circumcincta	2.11777176921845
int_As:17487	16.2337528394256	11.9936264940393	int	rnd-5_family-5416	N0.HOG0000016_OG0000008_n0	HC	As	545	38.5	LTR/Pao	29.7867024576617	22.0066541175033	non-autonomous	teladorsagia_circumcincta	0.426811894701916
int_As:17489	34.5648663288795	38.0087265898951	int	rnd-5_family-5416	N0.HOG0000016_OG0000008_n0	HC	As	5749	29.8	LTR/Pao	6.01232672271344	6.61136312226389	non-autonomous	teladorsagia_circumcincta	-1.30810825994507
LTR_As:17496	40.158575897408	50.603121790725	LTR	rnd-1_family-489	N0.HOG0000010_OG0000006_n0	HC	As	983	5.4	LTR/Pao	40.8530782272716	51.4782520760173	non-autonomous	teladorsagia_circumcincta	1.65283514779315
int_As:17497	212.843192338156	205.802439318997	int	rnd-1_family-489	N0.HOG0000010_OG0000006_n0	HC	As	8724	3.3	LTR/Pao	24.3974314922233	23.5903758962628	non-autonomous	teladorsagia_circumcincta	0.527070486655084
int_As:17506	17.4769570123795	19.1544523288281	int	rnd-4_family-16	no_RT	Other	As	1256	16.2	LTR/Pao	13.9147746913849	15.2503601344172	non-autonomous	teladorsagia_circumcincta	-0.102284608396592
LTR_As:17507	2.39931595731458	2.25706854140237	LTR	rnd-4_family-16	no_RT	Other	As	208	14.1	LTR/Pao	11.5351728717047	10.8512910644345	non-autonomous	teladorsagia_circumcincta	-0.593261218659992
LTR_As:17510	3.38425272578013	2.26801558314401	LTR	rnd-4_family-16	no_RT	Other	As	218	15.4	LTR/Pao	15.5240950723859	10.4037412070826	non-autonomous	teladorsagia_circumcincta	-0.6540255026285
int_As:17511	0.705325887655185	0.983128141346654	int	rnd-4_family-16	no_RT	Other	As	1116	16	LTR/Pao	0.63201244413547	0.880939194755066	non-autonomous	teladorsagia_circumcincta	-4.21594166707469
LTR_As:17514	1.69251051717498	1.23424191113448	LTR	rnd-4_family-16	no_RT	Other	As	218	15.4	LTR/Pao	7.76380971181183	5.66166014281871	non-autonomous	teladorsagia_circumcincta	-1.53183086534879
int_As:17515	2.53877721701252	1.78808251285608	int	rnd-4_family-16	no_RT	Other	As	1114	15.5	LTR/Pao	2.2789741624888	1.60510099897314	non-autonomous	teladorsagia_circumcincta	-3.3503919353516
int_As:17517	5.50231331845958	3.90627075539309	int	rnd-4_family-16	no_RT	Other	As	1288	16.8	LTR/Pao	4.27198239010837	3.03281890946668	non-autonomous	teladorsagia_circumcincta	-2.43239665855965
LTR_As:17520	13.1017235369465	10.3540762060188	LTR	rnd-4_family-16	no_RT	Other	As	212	15.7	LTR/Pao	61.800582721446	48.8399821038621	non-autonomous	teladorsagia_circumcincta	1.57693475123807
int_As:17521	0.423197834149456	1.5621885315812	int	rnd-4_family-16	no_RT	Other	As	1075	15.2	LTR/Pao	0.393672403859959	1.45319863402902	non-autonomous	teladorsagia_circumcincta	-3.49382410056791
int_As:17523	0.564165703831241	0.493343753937548	int	rnd-5_family-19335-2	N0.HOG0000016_OG0000008_n0	HC	As	334	28.6	LTR/Pao	1.68911887374623	1.47707710759745	non-autonomous	teladorsagia_circumcincta	-3.47031087451174
int_As:17525	1.55032264617271	1.37617581278369	int	rnd-5_family-19335-2	N0.HOG0000016_OG0000008_n0	HC	As	564	31.4	LTR/Pao	2.74879901803672	2.44002803685052	non-autonomous	teladorsagia_circumcincta	-2.74615829033839
int_As:17527	4.65974365194532	3.95877828835758	int	rnd-4_family-3218	N0.HOG0000016_OG0000008_n0	HC	As	1043	34.5	LTR/Pao	4.46763533264172	3.79556882872251	non-autonomous	teladorsagia_circumcincta	-2.10873990179604
LTR_As:17538	0	0.0273970664536826	LTR	rnd-5_family-4643	N0.HOG0000032_OG0000021_n0	C	As	254	0	LTR/Pao	0	0.107862466353081	non-autonomous	teladorsagia_circumcincta	-7.24579118262327
int_As:17539	147.777820377386	125.888480132207	int	rnd-5_family-4643	N0.HOG0000032_OG0000021_n0	C	As	9097	0.2	LTR/Pao	16.2446763083858	13.8384610456421	non-autonomous	teladorsagia_circumcincta	-0.242444408491385
int_As:17545	59.178137252613	39.7605443700396	int	rnd-5_family-4643	N0.HOG0000032_OG0000021_n0	C	As	5701	0.4	LTR/Pao	10.3803082358556	6.97431053675489	non-autonomous	teladorsagia_circumcincta	-1.23100541264136
LTR_As:17546	0.704854293767419	1.63656283887199	LTR	rnd-5_family-4643	N0.HOG0000032_OG0000021_n0	C	As	253	0	LTR/Pao	2.78598535085936	6.46862782162843	non-autonomous	teladorsagia_circumcincta	-1.33959630696519
LTR_As:17547	0.563779980648263	0.990803331025919	LTR	rnd-5_family-4643	N0.HOG0000032_OG0000021_n0	C	As	254	0	LTR/Pao	2.21960622302466	3.90080051585008	non-autonomous	teladorsagia_circumcincta	-2.06928579348092
int_As:17554	1.12833624857637	1.00821886115457	int	rnd-5_family-15052	N0.HOG0000123_OG0000109_n0	LC	As	778	9.8	LTR/Pao	1.45030366140922	1.29591113258942	non-autonomous	teladorsagia_circumcincta	-3.65908922687376
int_As:17555	1.97459878933199	0.822865572987643	int	rnd-5_family-15052	N0.HOG0000123_OG0000109_n0	LC	As	186	7.5	LTR/Pao	10.6161225232902	4.42400845692281	non-autonomous	teladorsagia_circumcincta	-1.88770187190946
int_As:17561	10.8570462448305	12.1022019262372	int	rnd-5_family-14439	N0.HOG0000009_OG0000005_n23	HC	As	483	23	LTR/Gypsy	22.4783566145559	25.0563186878616	non-autonomous	teladorsagia_circumcincta	0.61404654684817
int_As:17563	4.65398245021555	6.61890699963288	int	rnd-5_family-14439	N0.HOG0000009_OG0000005_n23	HC	As	485	22.1	LTR/Gypsy	9.59584010353722	13.6472309270781	non-autonomous	teladorsagia_circumcincta	-0.262519667695265
Undetermined_As:17569	4.36912704853121	2.89890424649493	Undetermined	rnd-5_family-3050	N0.HOG0000027_OG0000016_n0	C	As	193	16.8	LTR/Pao	22.637963982027	15.0202292564504	non-autonomous	teladorsagia_circumcincta	-0.124221087316222
LTR_As:17580	15.3826159543941	31.4201364966605	LTR	rnd-5_family-3264	N0.HOG0000016_OG0000008_n0	HC	As	421	0.9	LTR/Pao	36.5382801767081	74.6321531987184	non-autonomous	teladorsagia_circumcincta	2.1886693892077
int_As:17581	66.6912682468593	74.9517828024767	int	rnd-5_family-3264	N0.HOG0000016_OG0000008_n0	HC	As	6631	0.5	LTR/Pao	10.0574978505292	11.3032397530503	non-autonomous	teladorsagia_circumcincta	-0.53439158092712
LTR_As:17590	0.987451329624425	0.929791822990964	LTR	rnd-5_family-2900	N0.HOG0000027_OG0000016_n0	C	As	354	6.2	LTR/Pao	2.78941053566222	2.6265305734208	non-autonomous	teladorsagia_circumcincta	-2.63989763744381
int_As:17591	83.4081907444837	96.1973449724887	int	rnd-5_family-2900	N0.HOG0000027_OG0000016_n0	C	As	1881	5.9	LTR/Pao	44.3424724851056	51.1415975398664	non-autonomous	teladorsagia_circumcincta	1.64336930713929
int_As:17592	31.9110071208743	31.5947121690757	int	rnd-5_family-2900	N0.HOG0000027_OG0000016_n0	C	As	4198	2.6	LTR/Pao	7.60147859001293	7.52613438996563	non-autonomous	teladorsagia_circumcincta	-1.12114696430378
LTR_As:17593	0.423197834149456	0.219600888006611	LTR	rnd-5_family-2900	N0.HOG0000027_OG0000016_n0	C	As	357	6.2	LTR/Pao	1.18542810686122	0.615128537833645	non-autonomous	teladorsagia_circumcincta	-4.73409620136755
Undetermined_As:17595	55.7341828502962	70.0861781142107	Undetermined	rnd-5_family-7643	N0.HOG0000026_OG0000015_n0	C	As	1273	26.7	LTR/Gypsy	43.7817618619766	55.0559136796628	non-autonomous	teladorsagia_circumcincta	1.74976961478634
int_As:17597	172.816197394778	161.499734422909	int	rnd-4_family-384	N0.HOG0000009_OG0000005_n23	HC	As	735	16.9	LTR/Gypsy	235.124078088133	219.727529827087	non-autonomous	teladorsagia_circumcincta	3.7465158118679
Undetermined_As:17599	8.60313591481755	4.73205249273634	Undetermined	rnd-5_family-11503	no_RT	Other	As	126	16	LTR/Pao	68.2788564668059	37.5559721645741	non-autonomous	teladorsagia_circumcincta	1.19791442343179
int_As:17601	99.2718602379806	90.0574258939878	int	rnd-5_family-1543	N0.HOG0000016_OG0000008_n0	HC	As	1333	24.5	LTR/Pao	74.4725133068121	67.5599594103435	non-autonomous	teladorsagia_circumcincta	2.04504054092686
Undetermined_As:17603	3.10295775083585	3.30508363014173	Undetermined	rnd-5_family-11503	no_RT	Other	As	383	13.1	LTR/Pao	8.10171736510667	8.62946117530478	non-autonomous	teladorsagia_circumcincta	-0.923785535189089
Undetermined_As:17611	34.9999095562553	27.8785810805853	Undetermined	rnd-5_family-18134	N0.HOG0000003_OG0000003_n0	C	As	1097	10.8	LTR/Gypsy	31.9051135426211	25.4134740935144	non-autonomous	teladorsagia_circumcincta	0.634465688900505
Undetermined_As:17612	113.575236722966	97.6162459883517	Undetermined	rnd-5_family-18134	N0.HOG0000003_OG0000003_n0	C	As	1304	11.8	LTR/Gypsy	87.0975741740533	74.8590843468955	non-autonomous	teladorsagia_circumcincta	2.1930494812981
Undetermined_As:17615	2.39868235646122	1.77603716157695	Undetermined	rnd-3_family-157	no_RT	Other	As	244	22.8	LTR/Pao	9.83066539533288	7.27884082613503	non-autonomous	teladorsagia_circumcincta	-1.16934729946512
LTR_As:17618	0.141015011781747	0.164679862378926	LTR	rnd-5_family-1007	no_RT	Other	As	103	13	LTR/Gypsy	1.36907778428881	1.59883361532938	non-autonomous	teladorsagia_circumcincta	-3.35603620461661
int_As:17619	3.10371114311737	6.03827784954454	int	rnd-5_family-1007	no_RT	Other	As	290	11.7	LTR/Gypsy	10.7024522176461	20.8216477570502	non-autonomous	teladorsagia_circumcincta	0.346956322869048
Undetermined_As:17621	59.0923258711315	86.5077889426106	Undetermined	rnd-3_family-157	no_RT	Other	As	579	13.2	LTR/Pao	102.059284751522	149.408961904336	non-autonomous	teladorsagia_circumcincta	3.1900668614351
LTR_As:17624	0.282082160364396	1.04585548782593	LTR	rnd-4_family-200	N0.HOG0000070_OG0000056_n0	C	As	141	24.8	LTR/Gypsy	2.00058269761983	7.4174148072761	non-autonomous	teladorsagia_circumcincta	-1.14213956361111
int_As:17625	0.141066786780275	0.245583785718955	int	rnd-4_family-200	N0.HOG0000070_OG0000056_n0	C	As	210	22.3	LTR/Gypsy	0.671746603715594	1.16944659866169	non-autonomous	teladorsagia_circumcincta	-3.80723003103411
LTR_As:17635	88.4921073346917	70.3618080063061	LTR	rnd-5_family-18610	N0.HOG0000010_OG0000006_n0	HC	As	639	7.2	LTR/Pao	138.485300993258	110.112375596723	non-autonomous	teladorsagia_circumcincta	2.74977679782402
int_As:17636	991.873726464493	868.871013999138	int	rnd-5_family-18610	N0.HOG0000010_OG0000006_n0	HC	As	9205	6.5	LTR/Pao	107.753799724551	94.3912019553653	non-autonomous	teladorsagia_circumcincta	2.52752447423429
LTR_As:17637	1.69300051164441	4.5381180700815	LTR	rnd-5_family-18610	N0.HOG0000010_OG0000006_n0	HC	As	642	6.7	LTR/Pao	2.63707244804425	7.06871973532943	non-autonomous	teladorsagia_circumcincta	-1.21160707310905
